Feature1,Feature2
0.622519125094352,-0.37210134395527283
1.904269321383337,-0.13630294532772833
-0.0694312816055805,0.45611698486116237
0.9338986328182038,0.23748282733614298
1.180359523103438,-0.49084691746776316
1.0254148800394758,-0.4624828744454866
0.41198469714280767,-0.28596971539049465
-0.6126631339797087,0.7297881852827156
0.9481458543942596,0.07957913855488982
0.1712424446698144,0.0015837495136328756
1.2920195647335155,-0.3773227057472293
0.3722110263170122,0.8922492233205503
0.916250450837292,-0.488055385785998
0.6262785665098183,0.8660286624070773
0.17115799756252492,-0.05556633106430993
0.971527258951249,-0.5274735440143071
1.993076842704585,0.3035739717657121
0.7203837287398457,-0.4161668423084664
-0.9279099134429417,0.021448270914842492
0.11614121094131796,0.23838856802730335
-0.06211403113775875,1.0060873714926968
-0.7831235752477922,0.6131886940218618
1.5021522662177305,-0.41231451782987133
1.510141547752974,-0.3856450472509931
-0.6720810338758205,0.8305839622990221
0.6121374664574223,0.7782728662282351
1.8841860898713416,0.11278329946047896
2.0744646606197725,0.4221894381114312
0.03835070066744603,0.2894000633815439
1.4002646598530695,-0.36759185383305926
1.0046181486518544,0.39224905759064466
0.044008301872295236,0.23118856719809389
0.8199492006299975,0.6095627294615403
0.8524515526805018,0.40125054934461
0.7624428747058625,-0.39694127193667844
-0.8232435298802454,0.5752992168880571
1.0050164682075433,0.06644498091592801
-0.2737544005929178,1.0103915766343896
0.5842570045129793,0.9073897544596495
-0.034720088823235976,1.0916857052304658
-0.41678423232901624,0.8608889227518136
-0.04349109754389221,1.0931001993664888
1.9616974481713805,0.1826910358745516
0.23623794981092555,0.9483729257886849
-0.15243495856316208,0.9336014397121419
0.3172563464416491,1.0369106172153786
1.1925455640793141,-0.5032895970298135
1.0976634677844104,-0.37810239217906294
-0.6755883105652455,0.7636865674375364
1.1264978483142492,-0.4875785984041219
0.2258269595166253,-0.08488682082238493
-1.0893170344792664,0.16925444252054406
1.2702283896463522,-0.348062968945193
0.023800363686719,1.0034930517029306
2.0210773752516746,0.4524185732377271
1.8792446450233249,0.08193158288135528
-0.412556667148854,0.8663397576070954
-0.39177519841506936,0.9149216358442506
0.4147364979654179,-0.2016354182280758
0.8823637129455069,0.5321059007657082
1.125990581508762,-0.4436851420367629
0.34861033562055005,0.9115648359693714
0.9026250642744268,0.06514141394721379
0.22669595347574878,-0.11468169252951946
0.19294185528982166,0.011865437552174205
0.7861354076841621,0.6042727150122097
0.8949398172762105,0.4939496479423385
1.590240236848487,-0.23997632838818267
0.36828592227404594,0.9675836449683628
0.26095267022078145,-0.21888184782763956
-0.5534312563685299,0.8140095464919476
-0.9743033885089054,0.4438199930846165
1.1759512375132901,-0.5531166344291045
0.42213427494831324,-0.254080672603743
-0.9473557321246544,0.40886240176894406
1.8319454866727551,0.23771081711793512
-0.17293024983186378,1.027713527103192
-0.16827410433252843,1.0479003978720856
0.15659534953480891,0.9941744629892457
2.001180123767687,0.31377113753668057
0.09504816170408853,0.20545153217383985
-0.029657025728349558,0.4837674564202856
0.818971128523231,0.4684778402231853
-0.8793792294521986,0.5028120526144072
-0.12885515272507592,0.9930924643247884
-0.6762869988161446,0.7113217134900602
-0.7692535198419517,0.6125078665685437
-0.019593618638324622,0.956404236115927
0.9332427936257279,0.33390538521934426
0.9813370199369866,0.2584616181012163
0.4240201575273178,-0.29753645015704844
-0.41632985905933345,0.8682352616893801
0.11502361452540824,1.0836217790843263
1.0494785154690904,-0.40914004140875243
0.7052775945455992,0.7521851805972928
0.8709918835680529,0.37019005028355384
0.1732978310689356,-0.14180899747806114
-0.9474809980456043,-0.04835003391570363
1.7686276914951722,0.015083628876343128
0.18604299988835718,1.0360490655350396
1.110826989873052,-0.4234453941185992
0.15071723909248225,0.9866686387713053
0.7902072882423766,0.5939531568125959
0.24722566279090924,-0.19585851026365858
1.7709097330740136,-0.161351601323826
1.02432381984595,-0.48600827917241013
-1.1046626441872969,0.14355913636225598
0.9234106703483601,0.36770159025490073
0.2190816214180127,-0.09294680174537426
-0.36213830729328467,0.9146222681947701
-0.9520975595150912,0.27085458508352667
1.6423946855499818,-0.1765951337744774
-0.18708062314317156,1.0478159767037258
1.4340646848784262,-0.3949309196820334
1.4310157542717743,-0.30566285576303914
-0.7618051400195551,0.7185543595719742
-0.9895015163954571,0.12087363143508643
2.0404571089132912,0.3612480603507535
0.4011040033872054,-0.3500137302709561
0.6942050965266904,-0.3809936509909644
0.37797943264648987,0.8995471704113461
0.019123852989172366,0.12481399585545601
0.29043955486624196,-0.16388481703433785
0.07356034685440191,0.04064594988307858
-1.00219011151318,0.2760086848265001
1.614469560076463,-0.30828717728247856
0.6951011730720251,0.7580199301743616
-0.8887457452190152,0.40147250748938623
0.4170338343895108,-0.29256276884791155
1.999768240761572,0.09695048223735449
-0.9743078683252314,0.2465581183236305
-0.7658867865694303,0.7277533880194024
0.10852629802778724,0.11498954642866349
-0.6781369671850626,0.608698560896224
1.871998318288016,0.028813488857935235
1.7899618163679165,-0.08461672079270005
-0.06615262881645968,0.38519595436766446
0.14940835507029496,-0.1352897237016425
0.16416575434366604,-0.054558742043910646
1.02484046778103,0.10238828596288849
-0.7112959099160402,0.6260127398554677
-1.0288292534838983,0.1551451392387993
0.13034773509379186,-0.10043003330231631
-0.7001088838483295,0.5585198864713047
0.6676887173306543,-0.5632353538381045
1.7231107576858324,-0.2821071167177618
-0.8929014638441579,0.4958341015588557
-0.03807136543462414,1.00391855351182
0.8950053415280497,0.45121874685899055
-0.21878581222889798,0.9387562324235188
1.7971859191947066,-0.09358110608226317
-0.6859271883742465,0.7415442632955435
0.9297172519938,-0.517039377601517
0.02510325561685452,0.37765080520001315
1.9735914750991586,0.14270548687071444
1.3942512674657246,-0.3991641401562404
1.06602959018934,-0.447884447157449
0.1769409434626235,1.0591082676152752
0.45047861657243576,-0.38134402585204713
-0.14979677765853483,0.9101112735189618
0.6642081571378873,-0.42368319795479303
0.019335132459300495,0.31774444663136847
0.9500911610263099,0.23839863269218364
0.7169384149736218,0.6414789119041382
0.811641258913903,0.5359928841901221
-1.0305573051366241,0.1197978863080618
1.8252648793741755,0.22321054757985617
